1423_S34	1425_S35	1607_S23	1612_S24	1660_S26	1664_S28	1750_S27	1753_S29	1779_S30	1783_S31	1789_S32	1801_S33	1807_S42	1814_S43	1815_S44	1877_S25	1880_S37	1881_S38	1882_S39	1883_S40	1884_S41	1885_S36	I_cc_S46	I_mix_S45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040698	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050633	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0	0	0
0	0	0	0	0	0	0.018519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017361	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044944	0	0	0.055944	0.087302	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021505	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026846	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016598	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015564	0	0	0	0	0	0
0	0	0	0.096096	0	0	0.121311	0.133333	0.089372	0.111111	0	0.119298	0	0	0	0	0	0	0	0	0	0	0	0.128099
0	0.143302	0	0	0	0	0	0	0.1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031088	0	0	0	0	0	0
0	0	0	0	0.038835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055838	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051282	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.051546	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052632	0.048276	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050279	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018605	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016393	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.020305	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025316	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020408	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022346	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019512	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031414	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040936	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036885	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015267	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03861	0	0	0	0
0.068966	0.097143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020134	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.046512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.195402	0	0.210526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.148148	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021277	0	0	0	0	0
0	0.196721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.018018	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016043	0	0	0
0	0	0	0.018433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.25974	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.26506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093023	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035714	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015152	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.107143	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.050251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.044776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028902	0	0	0	0	0	0	0
0	0	0	0	0.049587	0	0.049587	0	0	0.045685	0	0	0	0.036145	0	0	0.10596	0.080321	0.115183	0.15814	0.115108	0.083333	0.025424	0
0	0	0	0	0	0.070312	0	0	0	0	0	0.081081	0	0	0	0	0	0	0.113636	0.083333	0.104839	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01444	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025806	0	0	0	0	0	0	0
0	0	0	0.026432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101235	0	0	0	0	0	0	0	0	0
0	0	0.142012	0	0	0	0	0.126984	0.163317	0	0.20073	0.173442	0	0	0.151659	0.165192	0	0	0.118971	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025806	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025641	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025463	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019169	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.075269	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01487	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.133333	0	0	0
0	0	0	0	0	0.019324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.015106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028571	0	0	0	0.032653	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038961	0	0
0	0	0	0	0	0.015326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.129151	0	0	0	0	0	0	0	0.128114	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032967	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041667	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019553	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.022472	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037736	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015564	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018957	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.025316	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016327	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017964
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017467	0	0	0	0
0	0	0	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.019531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.022222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.027586	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.035156	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04943	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023256	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020202	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042918	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.034188	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.017921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.053333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054878	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016129	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054545	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020202	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019231	0	0	0	0
0	0	0	0	0.045113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016064	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.035714	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02439	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014337	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015385	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02963	0	0
0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013423	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024242	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01581	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.025	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.046729	0	0	0	0
0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021858	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032258	0	0	0
0	0.038835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021277	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.053254	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.020725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021978	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019608	0	0
0	0	0.061538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017467	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016129	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014286	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.107143	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023392	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01875
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026316	0	0
0	0	0	0	0	0	0	0	0	0.02139	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.042035	0	0	0.048013	0	0	0.052805	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12013	0	0.045208	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023585	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265577	0.323346	0.310256	0.283366	0.298635	0.270505	0	0
0	0	0	0.275633	0.256579	0	0	0.281426	0	0	0	0	0.28327	0	0	0	0.279863	0.303797	0.298813	0.278929	0.288952	0.27214	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055473	0.06155	0.05219	0.062257	0.049211	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054492	0.060629	0.050355	0.059659	0.047771	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063375	0.053341	0	0.051616	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.069373	0	0	0.05861	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111768	0	0.093264	0	0	0.084349	0	0
0.223301	0.25132	0.262821	0.256326	0.274635	0.250388	0.248373	0.259346	0.21857	0.238652	0.243501	0.234674	0.236256	0.246637	0.265834	0.251392	0.407518	0.394697	0.396565	0.392567	0.412156	0.397803	0.230667	0.280488
0.228663	0.256517	0.262156	0.256579	0.281165	0.25076	0.248908	0.259489	0.222675	0.239281	0.243734	0.236292	0.236457	0.249815	0.271671	0.253175	0.403915	0.396198	0.392857	0.388695	0.416507	0.395349	0.235602	0.282051
0.34811	0.367647	0.33557	0.364912	0.358311	0.359253	0.366548	0.373731	0.331067	0.324844	0.352094	0.31893	0.33029	0.309406	0.346969	0.36926	0.38732	0.388652	0.398121	0.373784	0.408897	0.387635	0.318737	0.331568
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018182	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038314	0	0	0	0
0.25	0.339761	0.293774	0.321643	0.29472	0.311442	0.333333	0.307036	0.311328	0.287199	0.313318	0.289988	0.294451	0.296807	0.307629	0.333333	0.403433	0.378731	0.382593	0.375352	0.426696	0.341204	0.282084	0.298837
0.512381	0.494822	0.473436	0.44557	0.468815	0.480274	0.477466	0.472366	0.489071	0.487055	0.477656	0.486604	0.489708	0.475086	0.483422	0.5	0.310992	0.312614	0.281046	0.280116	0.330435	0.252386	0.471698	0.51632
0.239389	0.207838	0.213174	0.242021	0.20915	0.223498	0.233702	0.225275	0.225974	0.232539	0.221998	0.205357	0.222125	0.18854	0.234114	0.215084	0.049275	0.079452	0.049793	0.050661	0.0512	0.045647	0.206373	0.175238
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032353	0.031884
0	0.02603	0.035865	0	0	0.032258	0.036093	0	0	0	0.028037	0	0	0.028436	0	0	0	0	0	0	0	0	0	0
0	0	0.048421	0	0	0	0	0	0	0	0.030019	0	0	0.045597	0	0	0	0	0	0.018868	0	0.018667	0	0.03003
0	0.025052	0	0	0.021277	0	0	0	0	0	0	0	0	0.020376	0	0.02521	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041219	0.042929	0.038462	0.046624	0.081081	0.062417	0	0.046784
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038043	0.043367	0.034261	0.044872	0.068249	0.059219	0	0.047198
0	0	0	0	0	0	0	0.022414	0	0	0	0	0	0.017974	0	0	0	0	0	0	0	0	0	0
0.028169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023438	0	0	0
0	0	0	0	0	0	0	0	0	0.0199	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.267658	0.276051	0.276827	0	0.298343	0.305741	0	0	0	0	0.298368	0.276099	0.261017	0.293011	0.390607	0.355243	0.379458	0.413174	0.357692	0.396947	0	0.288939
0.387255	0.396923	0.393846	0.393651	0.374707	0.415449	0.38806	0.420619	0.352645	0.340551	0.368171	0.338432	0.37913	0.389121	0.384817	0.35426	0.42984	0.451025	0.471939	0.481419	0.473846	0.46063	0.304965	0.398844
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016393	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015936	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021505	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016529	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015094	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025701	0.03132	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025701	0.03132	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024845	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036082	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016194	0	0	0
0.017621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020833	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018519	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020408	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021277	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020101	0.015385	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019802	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.380952	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023952	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016194	0	0	0	0	0
0.014184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.021622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011236	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022599	0	0	0	0	0	0	0
0	0	0	0	0	0	0.023952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017391	0	0	0	0	0
0	0	0	0	0	0	0.023529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021622	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019802	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016304	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016461	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047337	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047904	0	0	0	0	0
0	0	0	0	0	0	0	0.018265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.019608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.046823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022727	0	0	0	0	0	0
0	0	0	0	0	0	0.130841	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.01444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.033333	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016598	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019417	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019802	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037838	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036842	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0.019704	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019868	0	0	0
0	0.044444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.018433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02139	0	0
0	0	0	0	0	0	0.019048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017167	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039216	0	0
0	0	0	0	0	0	0.023256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018519	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.065934	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022099	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023392	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016878	0	0	0	0	0	0	0
0	0	0.011416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.034783	0	0	0
0.015564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.027586	0	0	0	0	0.020408	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017621	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027586
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026316	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016667	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018182	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0
0	0	0.016327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0.018957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.016598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.035294	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032491	0	0	0	0	0
0	0	0	0	0	0.018779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021739	0	0
0.947368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24	0	0
0	0	0.944444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04878
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.031746	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.342105	0.458333	0.368421	0	0	0.23913	0.171429	0.310345	0.355932	0.262295	0.243243	0
0.52381	0.205882	0	0	0.322581	0	0	0	0	0.2	0.3	0.125	0	0	0	0	0	0	0	0	0	0	0	0.089888
0	0	0	0	0	0.794521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068966	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020534	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021739	0	0	0	0	0	0	0
